n_rows,n_cols,fmt,nnz_pre,p,k_new,use_dense_vg,cylindermatrix_time_s,cylindermatrix_mem_mib,step1_time_s,step1_mem_mib,step2_time_s,step2_mem_mib,step3_time_s,step3_mem_mib,step4_time_s,step4_mem_mib,step4_error,step4_fast_time_s,step4_fast_mem_mib,step4_fast_error
100,100,lil,100,80,,,0.022625899990089238,0.19948863983154297,0.0024489000206813216,0.03957366943359375,0.0017606000183150172,0.04957866668701172,0.009216699982061982,0.04803752899169922,0.05703630007337779,0.05775260925292969,,0.07748659991193563,0.05595684051513672,
100,100,coo,100,80,,,,,,,,,,,,,,,,
100,100,csc,100,80,,,0.0238462999695912,0.19938182830810547,0.001964899944141507,0.03875160217285156,0.001319300034083426,0.040309906005859375,0.009020900004543364,0.04236602783203125,0.05688170006033033,0.04561424255371094,,0.07879460009280592,0.05449390411376953,
100,100,dok,100,80,,,0.02347140002530068,0.19943523406982422,0.002513999934308231,0.03952980041503906,0.0027425000444054604,0.043212890625,0.00902610004413873,0.04241466522216797,0.06272450007963926,0.04559898376464844,,0.08114030002616346,0.053460121154785156,
100,100,csr,100,80,,,0.022525499924086034,0.19938182830810547,0.002230999991297722,0.03876686096191406,0.0014365999959409237,0.040373802185058594,0.00893880007788539,0.04241466522216797,0.05905479995999485,0.04559898376464844,,0.07844389998354018,0.05305767059326172,
400,400,lil,1600,80,,,0.4885230000363663,3.940678596496582,0.005447000032290816,0.14046382904052734,0.0064335999777540565,0.22193336486816406,0.036504399962723255,0.1660299301147461,0.1480114000150934,0.16906261444091797,,0.06019909994211048,0.17194366455078125,
400,400,coo,1600,80,,,,,,,,,,,,,,,,
400,400,csc,1600,80,,,0.5037410000804812,3.939700126647949,0.004946299945004284,0.14006900787353516,0.005203099921345711,0.16903972625732422,0.03841929999180138,0.16585445404052734,0.1598433000035584,0.17177867889404297,,0.0616244999691844,0.16991710662841797,
400,400,dok,1600,80,,,0.5017861999804154,3.939700126647949,0.007024499936960638,0.1401529312133789,0.07334210001863539,0.23832225799560547,0.037342899944633245,0.16585445404052734,0.16105580003932118,0.17176342010498047,,0.06314999994356185,0.17420005798339844,
400,400,csr,1600,80,,,0.4829353999812156,3.939700126647949,0.005108200013637543,0.14008426666259766,0.004789099912159145,0.16910362243652344,0.03693320008460432,0.16585445404052734,0.1610322999767959,0.17176342010498047,,0.06310929998289794,0.17038440704345703,
800,800,lil,6400,80,,,3.2496229999233037,15.653170585632324,0.010228600003756583,0.2764310836791992,0.016274700057692826,0.5006389617919922,0.08917369996197522,0.34143733978271484,0.28185280004981905,0.3720893859863281,,0.06077080010436475,0.3564033508300781,
800,800,coo,6400,80,,,,,,,,,,,,,,,,
800,800,csc,6400,80,,,3.2299601999111474,15.65314769744873,0.009321799967437983,0.27621936798095703,0.00981419999152422,0.3796873092651367,0.07567259995266795,0.34143733978271484,0.3091254000319168,0.5438117980957031,,0.06934029993135482,0.35697364807128906,
800,800,dok,6400,80,,,3.273281399975531,15.653655052185059,0.014293100102804601,0.5378704071044922,0.5887779999757186,1.2102928161621094,0.07732520007994026,0.3416128158569336,0.33162999991327524,0.5438652038574219,,0.0715425000526011,0.5351829528808594,
800,800,csr,6400,80,,,3.3507142000598833,15.653192520141602,0.009700999944470823,0.27623462677001953,0.009951199986971915,0.37975120544433594,0.07559950009454042,0.3415517807006836,0.30944059998728335,0.5427350997924805,,0.06300620001275092,0.35691356658935547,
